========================================
Total Params: 71891291
Trainable Params: 71891291
Non-trainable Params: 0
========================================
LOG FORMAT | segmentation_LOSS mIoU pixAcc | depth_LOSS abs_err rel_err | normal_LOSS mean median <11.25 <22.5 <30 | TIME
loss: 5.116543769836426, losses: tensor([3.1521, 0.7866, 1.1778], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2558472752571106, losses: tensor([0.0924, 0.0817, 0.0818], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25598371028900146, losses: tensor([0.1155, 0.0814, 0.0590], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21261392533779144, losses: tensor([0.1081, 0.0592, 0.0453], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2601095139980316, losses: tensor([0.0995, 0.0921, 0.0686], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3293195366859436, losses: tensor([0.1116, 0.0879, 0.1298], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22977861762046814, losses: tensor([0.0953, 0.0716, 0.0629], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3241691589355469, losses: tensor([0.1033, 0.0637, 0.1571], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5037197470664978, losses: tensor([0.1056, 0.0820, 0.3162], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.6982176303863525, losses: tensor([0.4499, 0.0612, 0.1871], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21267306804656982, losses: tensor([0.0789, 0.0586, 0.0752], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24376395344734192, losses: tensor([0.1121, 0.0665, 0.0652], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18619942665100098, losses: tensor([0.0840, 0.0472, 0.0550], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20104345679283142, losses: tensor([0.0877, 0.0541, 0.0592], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19688983261585236, losses: tensor([0.0904, 0.0596, 0.0470], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30283164978027344, losses: tensor([0.1451, 0.0731, 0.0846], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18926677107810974, losses: tensor([0.0796, 0.0842, 0.0255], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5373360514640808, losses: tensor([0.1915, 0.0619, 0.2840], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2421562373638153, losses: tensor([0.1212, 0.0675, 0.0535], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30223411321640015, losses: tensor([0.1692, 0.0712, 0.0619], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2505052387714386, losses: tensor([0.1393, 0.0650, 0.0462], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30675065517425537, losses: tensor([0.1126, 0.0705, 0.1237], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1707330346107483, losses: tensor([0.0807, 0.0561, 0.0339], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1812370866537094, losses: tensor([0.0766, 0.0549, 0.0498], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22986845672130585, losses: tensor([0.1205, 0.0543, 0.0551], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22449341416358948, losses: tensor([0.0955, 0.0581, 0.0709], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.27402934432029724, losses: tensor([0.0940, 0.0546, 0.1255], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.38921573758125305, losses: tensor([0.1698, 0.0643, 0.1551], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.11823596060276031, losses: tensor([0.0565, 0.0446, 0.0172], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3355892300605774, losses: tensor([0.1540, 0.0837, 0.0978], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.29151323437690735, losses: tensor([0.1223, 0.0652, 0.1040], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.45363110303878784, losses: tensor([0.0805, 0.0687, 0.3044], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17985519766807556, losses: tensor([0.0843, 0.0478, 0.0477], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20958025753498077, losses: tensor([0.1076, 0.0544, 0.0475], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19787800312042236, losses: tensor([0.0840, 0.0573, 0.0567], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.34025824069976807, losses: tensor([0.0894, 0.0578, 0.1930], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19940346479415894, losses: tensor([0.0914, 0.0577, 0.0504], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3764799237251282, losses: tensor([0.2102, 0.0755, 0.0908], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.26635655760765076, losses: tensor([0.1332, 0.0737, 0.0594], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1603185087442398, losses: tensor([0.0782, 0.0458, 0.0364], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2165471911430359, losses: tensor([0.0857, 0.0586, 0.0723], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15907256305217743, losses: tensor([0.0646, 0.0508, 0.0437], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1561911553144455, losses: tensor([0.0596, 0.0573, 0.0393], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15921927988529205, losses: tensor([0.0692, 0.0453, 0.0447], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2064683884382248, losses: tensor([0.1051, 0.0571, 0.0443], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.198047935962677, losses: tensor([0.0938, 0.0588, 0.0455], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2799123525619507, losses: tensor([0.0948, 0.0474, 0.1377], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.25305160880088806, losses: tensor([0.1239, 0.0510, 0.0782], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22377803921699524, losses: tensor([0.1083, 0.0658, 0.0497], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14245852828025818, losses: tensor([0.0731, 0.0388, 0.0305], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16335660219192505, losses: tensor([0.0727, 0.0494, 0.0412], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4315861463546753, losses: tensor([0.0944, 0.0570, 0.2802], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1788756400346756, losses: tensor([0.0862, 0.0483, 0.0443], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23652169108390808, losses: tensor([0.1067, 0.0701, 0.0597], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.9228527545928955, losses: tensor([0.1300, 0.0651, 0.7277], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21571335196495056, losses: tensor([0.1017, 0.0545, 0.0596], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.233832448720932, losses: tensor([0.1261, 0.0632, 0.0445], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')

Epoch: 0007 | TRAIN: 0.1009 0.5542 0.9706 | 0.0612 0.0612 0.1440 | 0.0935 14.6593 4.9586 0.7049 0.8159 0.8559 | Time: 841.6266 | TEST: 3.9192 0.2669 0.2673 | 0.3932 0.3932 0.4182 | 1.2478 105.2703 122.7178 0.1962 0.2102 0.2165 | Time: 20.7308
loss: 0.21462000906467438, losses: tensor([0.1247, 0.0512, 0.0388], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21191862225532532, losses: tensor([0.0771, 0.0507, 0.0842], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20064611732959747, losses: tensor([0.0810, 0.0705, 0.0491], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.205099418759346, losses: tensor([0.1022, 0.0532, 0.0497], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4155079126358032, losses: tensor([0.0734, 0.0574, 0.2847], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5760270953178406, losses: tensor([0.1791, 0.0706, 0.3263], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4333907961845398, losses: tensor([0.0777, 0.0613, 0.2944], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.16127561032772064, losses: tensor([0.0711, 0.0524, 0.0377], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18345287442207336, losses: tensor([0.0905, 0.0496, 0.0434], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.30950888991355896, losses: tensor([0.1572, 0.0789, 0.0735], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2371271699666977, losses: tensor([0.1151, 0.0594, 0.0627], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4868518114089966, losses: tensor([0.0820, 0.0697, 0.3351], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14025597274303436, losses: tensor([0.0519, 0.0622, 0.0262], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19250208139419556, losses: tensor([0.0835, 0.0546, 0.0544], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24337874352931976, losses: tensor([0.1254, 0.0485, 0.0695], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.36914414167404175, losses: tensor([0.1871, 0.1020, 0.0800], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4728628695011139, losses: tensor([0.1288, 0.0840, 0.2600], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5025237202644348, losses: tensor([0.1382, 0.0597, 0.3046], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1822877824306488, losses: tensor([0.1012, 0.0461, 0.0350], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4596029818058014, losses: tensor([0.1128, 0.0599, 0.2869], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2586860954761505, losses: tensor([0.1162, 0.0678, 0.0747], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4147610068321228, losses: tensor([0.0768, 0.0480, 0.2899], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5832008123397827, losses: tensor([0.1912, 0.0838, 0.3083], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2509928047657013, losses: tensor([0.1201, 0.0736, 0.0573], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.29931485652923584, losses: tensor([0.1567, 0.0683, 0.0744], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24300719797611237, losses: tensor([0.0992, 0.0614, 0.0824], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.4324823021888733, losses: tensor([0.0991, 0.0595, 0.2739], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22208410501480103, losses: tensor([0.0992, 0.0625, 0.0604], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.29373812675476074, losses: tensor([0.1497, 0.0691, 0.0749], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24535727500915527, losses: tensor([0.1131, 0.0691, 0.0632], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1478133350610733, losses: tensor([0.0582, 0.0584, 0.0312], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21278595924377441, losses: tensor([0.0747, 0.0523, 0.0858], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12553535401821136, losses: tensor([0.0482, 0.0436, 0.0337], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22246558964252472, losses: tensor([0.0947, 0.0729, 0.0548], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.297588586807251, losses: tensor([0.1443, 0.0826, 0.0707], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2861165404319763, losses: tensor([0.1247, 0.0620, 0.0995], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18137124180793762, losses: tensor([0.0853, 0.0488, 0.0472], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.3072284460067749, losses: tensor([0.1601, 0.0771, 0.0700], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20780834555625916, losses: tensor([0.0849, 0.0724, 0.0506], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.23847976326942444, losses: tensor([0.0956, 0.0583, 0.0846], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14733201265335083, losses: tensor([0.0461, 0.0671, 0.0342], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14946037530899048, losses: tensor([0.0681, 0.0561, 0.0253], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.19572246074676514, losses: tensor([0.0798, 0.0511, 0.0649], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2283611297607422, losses: tensor([0.1016, 0.0783, 0.0484], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2848285436630249, losses: tensor([0.1415, 0.0689, 0.0744], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24691924452781677, losses: tensor([0.0868, 0.0524, 0.1077], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22969596087932587, losses: tensor([0.0669, 0.0634, 0.0994], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22385191917419434, losses: tensor([0.1031, 0.0625, 0.0583], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21452943980693817, losses: tensor([0.0963, 0.0760, 0.0422], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2972748875617981, losses: tensor([0.0954, 0.0646, 0.1373], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.12321370840072632, losses: tensor([0.0494, 0.0529, 0.0209], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.43814361095428467, losses: tensor([0.1949, 0.0771, 0.1661], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2303662896156311, losses: tensor([0.0992, 0.0716, 0.0595], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.20444928109645844, losses: tensor([0.0955, 0.0612, 0.0477], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.2247043251991272, losses: tensor([0.1017, 0.0572, 0.0658], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1743057668209076, losses: tensor([0.0870, 0.0495, 0.0378], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22991672158241272, losses: tensor([0.0684, 0.0630, 0.0985], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.21946296095848083, losses: tensor([0.1076, 0.0603, 0.0516], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24250087141990662, losses: tensor([0.1163, 0.0727, 0.0535], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.1779595911502838, losses: tensor([0.0750, 0.0517, 0.0513], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17855414748191833, losses: tensor([0.0725, 0.0498, 0.0562], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18636757135391235, losses: tensor([0.0859, 0.0539, 0.0466], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.5241950750350952, losses: tensor([0.0570, 0.0556, 0.4116], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.18079432845115662, losses: tensor([0.0787, 0.0538, 0.0483], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.14668309688568115, losses: tensor([0.0716, 0.0390, 0.0361], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.15719786286354065, losses: tensor([0.0677, 0.0378, 0.0517], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.24318727850914001, losses: tensor([0.1187, 0.0604, 0.0641], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22376464307308197, losses: tensor([0.0664, 0.0487, 0.1087], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.17509691417217255, losses: tensor([0.0837, 0.0523, 0.0390], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
loss: 0.22615325450897217, losses: tensor([0.1154, 0.0629, 0.0479], device='cuda:0', grad_fn=<CopySlices>), weights: tensor([1., 1., 1.], device='cuda:0')
